Product ID,Category,Sub Category,Product Key,Product Name
"OFF-AP-10004913","Office Supplies","Appliances",2750,"KitchenAid Refrigerator, Black"
"OFF-AP-10004919","Office Supplies","Appliances",2751,"Hamilton Beach Blender, White"
"OFF-AP-10004921","Office Supplies","Appliances",2752,"Breville Toaster, Red"
"OFF-AP-10004937","Office Supplies","Appliances",2753,"Hoover Microwave, White"
"OFF-AP-10004946","Office Supplies","Appliances",2754,"KitchenAid Toaster, Black"
"OFF-AP-10004958","Office Supplies","Appliances",2755,"KitchenAid Stove, Black"
"OFF-AP-10004964","Office Supplies","Appliances",2756,"Hoover Stove, White"
"OFF-AP-10004972","Office Supplies","Appliances",2757,"Breville Coffee Grinder, Red"
"OFF-AP-10004978","Office Supplies","Appliances",2758,"KitchenAid Coffee Grinder, Red"
"OFF-AP-10004980","Office Supplies","Appliances",2759,"3M Replacement Filter for Office Air Cleaner for 20' x 33' Room"
"OFF-AP-10004994","Office Supplies","Appliances",2760,"Hamilton Beach Refrigerator, Red"
"OFF-BRE-10000157","Office Supplies","Appliances",4053,"Breville Toaster, Red"
"OFF-BRE-10000391","Office Supplies","Appliances",4054,"Breville Toaster, Black"
"OFF-BRE-10000448","Office Supplies","Appliances",4055,"Breville Coffee Grinder, Silver"
"OFF-BRE-10000493","Office Supplies","Appliances",4056,"Breville Coffee Grinder, Red"
"OFF-BRE-10001107","Office Supplies","Appliances",4057,"Breville Stove, Red"
"OFF-BRE-10001197","Office Supplies","Appliances",4058,"Breville Refrigerator, Black"
"OFF-BRE-10001343","Office Supplies","Appliances",4059,"Breville Blender, Silver"
"OFF-BRE-10001378","Office Supplies","Appliances",4060,"Breville Toaster, White"
"OFF-BRE-10002255","Office Supplies","Appliances",4061,"Breville Stove, White"
"OFF-BRE-10002706","Office Supplies","Appliances",4062,"Breville Microwave, White"
"OFF-BRE-10002738","Office Supplies","Appliances",4063,"Breville Microwave, Silver"
"OFF-BRE-10003081","Office Supplies","Appliances",4064,"Breville Coffee Grinder, Black"
"OFF-BRE-10003295","Office Supplies","Appliances",4065,"Breville Microwave, Red"
"OFF-BRE-10003382","Office Supplies","Appliances",4066,"Breville Stove, Silver"
"OFF-BRE-10003443","Office Supplies","Appliances",4067,"Breville Refrigerator, Silver"
"OFF-BRE-10003558","Office Supplies","Appliances",4068,"Breville Refrigerator, White"
"OFF-BRE-10004073","Office Supplies","Appliances",4069,"Breville Refrigerator, Red"
"OFF-BRE-10004211","Office Supplies","Appliances",4070,"Breville Blender, White"
"OFF-BRE-10004310","Office Supplies","Appliances",4071,"Breville Blender, Black"
"OFF-BRE-10004359","Office Supplies","Appliances",4072,"Breville Coffee Grinder, White"
"OFF-BRE-10004436","Office Supplies","Appliances",4073,"Breville Stove, Black"
"OFF-BRE-10004872","Office Supplies","Appliances",4074,"Breville Blender, Black"
"OFF-BRE-10004933","Office Supplies","Appliances",4075,"Breville Toaster, Silver"
"OFF-CUI-10000105","Office Supplies","Appliances",4123,"Cuisinart Microwave, Black"
"OFF-CUI-10000140","Office Supplies","Appliances",4124,"Cuisinart Microwave, Silver"
"OFF-CUI-10000203","Office Supplies","Appliances",4125,"Cuisinart Toaster, Black"
"OFF-CUI-10000682","Office Supplies","Appliances",4126,"Cuisinart Stove, Silver"
"OFF-CUI-10001032","Office Supplies","Appliances",4127,"Cuisinart Stove, Red"
"OFF-CUI-10001060","Office Supplies","Appliances",4128,"Cuisinart Toaster, Red"
"OFF-CUI-10001302","Office Supplies","Appliances",4129,"Cuisinart Blender, Silver"
"OFF-CUI-10001670","Office Supplies","Appliances",4130,"Cuisinart Stove, White"
"OFF-CUI-10001965","Office Supplies","Appliances",4131,"Cuisinart Microwave, White"
"OFF-CUI-10001990","Office Supplies","Appliances",4132,"Cuisinart Refrigerator, White"
"OFF-CUI-10002022","Office Supplies","Appliances",4133,"Cuisinart Refrigerator, Black"
"OFF-CUI-10002269","Office Supplies","Appliances",4134,"Cuisinart Refrigerator, Red"
"OFF-CUI-10002314","Office Supplies","Appliances",4135,"Cuisinart Coffee Grinder, Silver"
"OFF-CUI-10002413","Office Supplies","Appliances",4136,"Cuisinart Coffee Grinder, Black"
"OFF-CUI-10002506","Office Supplies","Appliances",4137,"Cuisinart Blender, White"
"OFF-CUI-10003409","Office Supplies","Appliances",4138,"Cuisinart Refrigerator, Silver"
"OFF-CUI-10003665","Office Supplies","Appliances",4139,"Cuisinart Blender, Red"
"OFF-CUI-10003670","Office Supplies","Appliances",4140,"Cuisinart Toaster, White"
"OFF-CUI-10003923","Office Supplies","Appliances",4141,"Cuisinart Coffee Grinder, Red"
"OFF-CUI-10003993","Office Supplies","Appliances",4142,"Cuisinart Microwave, Red"
"OFF-CUI-10004428","Office Supplies","Appliances",4143,"Cuisinart Coffee Grinder, White"
"OFF-CUI-10004536","Office Supplies","Appliances",4144,"Cuisinart Blender, Black"
"OFF-HAM-10000312","Office Supplies","Appliances",5251,"Hamilton Beach Refrigerator, Red"
"OFF-HAM-10000430","Office Supplies","Appliances",5252,"Hamilton Beach Blender, Black"
"OFF-HAM-10000822","Office Supplies","Appliances",5253,"Hamilton Beach Toaster, Black"
"OFF-HAM-10001107","Office Supplies","Appliances",5254,"Hamilton Beach Refrigerator, Silver"
"OFF-HAM-10001302","Office Supplies","Appliances",5255,"Hamilton Beach Microwave, White"
"OFF-HAM-10001387","Office Supplies","Appliances",5256,"Hamilton Beach Coffee Grinder, Black"
"OFF-HAM-10001621","Office Supplies","Appliances",5257,"Hamilton Beach Refrigerator, Black"
"OFF-HAM-10001712","Office Supplies","Appliances",5258,"Hamilton Beach Blender, Silver"
"OFF-HAM-10002455","Office Supplies","Appliances",5259,"Hamilton Beach Toaster, Red"
"OFF-HAM-10002778","Office Supplies","Appliances",5260,"Hamilton Beach Microwave, Black"
"OFF-HAM-10003040","Office Supplies","Appliances",5261,"Hamilton Beach Stove, White"
"OFF-HAM-10003368","Office Supplies","Appliances",5262,"Hamilton Beach Blender, Black"
"OFF-HAM-10003628","Office Supplies","Appliances",5263,"Hamilton Beach Coffee Grinder, Red"
"OFF-HAM-10003663","Office Supplies","Appliances",5264,"Hamilton Beach Stove, Black"
"OFF-HAM-10003872","Office Supplies","Appliances",5265,"Hamilton Beach Blender, White"
"OFF-HAM-10003992","Office Supplies","Appliances",5266,"Hamilton Beach Toaster, Silver"
"OFF-HAM-10004122","Office Supplies","Appliances",5267,"Hamilton Beach Microwave, Silver"
"OFF-HAM-10004471","Office Supplies","Appliances",5268,"Hamilton Beach Coffee Grinder, Silver"
"OFF-HAM-10004674","Office Supplies","Appliances",5269,"Hamilton Beach Stove, Silver"
"OFF-HAM-10004896","Office Supplies","Appliances",5270,"Hamilton Beach Microwave, Red"
"OFF-HAM-10004917","Office Supplies","Appliances",5271,"Hamilton Beach Stove, Red"
"OFF-HOO-10000318","Office Supplies","Appliances",5320,"Hoover Microwave, Silver"
"OFF-HOO-10000335","Office Supplies","Appliances",5321,"Hoover Microwave, White"
"OFF-HOO-10000445","Office Supplies","Appliances",5322,"Hoover Refrigerator, Black"
"OFF-HOO-10000638","Office Supplies","Appliances",5323,"Hoover Toaster, Black"
"OFF-HOO-10001105","Office Supplies","Appliances",5324,"Hoover Refrigerator, Silver"
"OFF-HOO-10001248","Office Supplies","Appliances",5325,"Hoover Coffee Grinder, Silver"
"OFF-HOO-10001448","Office Supplies","Appliances",5326,"Hoover Blender, White"
"OFF-HOO-10001783","Office Supplies","Appliances",5327,"Hoover Microwave, Red"
"OFF-HOO-10001881","Office Supplies","Appliances",5328,"Hoover Stove, White"
"OFF-HOO-10001987","Office Supplies","Appliances",5329,"Hoover Coffee Grinder, Red"
"OFF-HOO-10002386","Office Supplies","Appliances",5330,"Hoover Toaster, Silver"
"OFF-HOO-10002715","Office Supplies","Appliances",5331,"Hoover Coffee Grinder, White"
"OFF-HOO-10002752","Office Supplies","Appliances",5332,"Hoover Refrigerator, Red"
"OFF-HOO-10002920","Office Supplies","Appliances",5333,"Hoover Stove, Black"
"OFF-HOO-10002946","Office Supplies","Appliances",5334,"Hoover Stove, Red"
"OFF-HOO-10003246","Office Supplies","Appliances",5335,"Hoover Blender, Black"
"OFF-HOO-10003269","Office Supplies","Appliances",5336,"Hoover Toaster, Red"
"OFF-HOO-10003338","Office Supplies","Appliances",5337,"Hoover Blender, Silver"
"OFF-HOO-10003653","Office Supplies","Appliances",5338,"Hoover Stove, Silver"
"OFF-HOO-10003820","Office Supplies","Appliances",5339,"Hoover Toaster, White"
"OFF-HOO-10004188","Office Supplies","Appliances",5340,"Hoover Blender, Black"
"OFF-HOO-10004243","Office Supplies","Appliances",5341,"Hoover Microwave, Black"
"OFF-HOO-10004910","Office Supplies","Appliances",5342,"Hoover Refrigerator, White"
"OFF-KIT-10000099","Office Supplies","Appliances",5391,"KitchenAid Refrigerator, Silver"
"OFF-KIT-10000624","Office Supplies","Appliances",5392,"KitchenAid Blender, Black"
"OFF-KIT-10000717","Office Supplies","Appliances",5393,"KitchenAid Toaster, White"
"OFF-KIT-10000964","Office Supplies","Appliances",5394,"KitchenAid Coffee Grinder, White"
"OFF-KIT-10001040","Office Supplies","Appliances",5395,"KitchenAid Coffee Grinder, Black"
"OFF-KIT-10001213","Office Supplies","Appliances",5396,"KitchenAid Refrigerator, Black"
"OFF-KIT-10001245","Office Supplies","Appliances",5397,"KitchenAid Blender, Black"
"OFF-KIT-10001380","Office Supplies","Appliances",5398,"KitchenAid Microwave, Black"
"OFF-KIT-10001609","Office Supplies","Appliances",5399,"KitchenAid Coffee Grinder, Red"
"OFF-KIT-10001791","Office Supplies","Appliances",5400,"KitchenAid Refrigerator, White"
"OFF-KIT-10001899","Office Supplies","Appliances",5401,"KitchenAid Toaster, Black"
"OFF-KIT-10002357","Office Supplies","Appliances",5402,"KitchenAid Blender, White"
"OFF-KIT-10002678","Office Supplies","Appliances",5403,"KitchenAid Coffee Grinder, Silver"
"OFF-KIT-10002828","Office Supplies","Appliances",5404,"KitchenAid Microwave, White"
"OFF-KIT-10003337","Office Supplies","Appliances",5405,"KitchenAid Microwave, Silver"
"OFF-KIT-10003611","Office Supplies","Appliances",5406,"KitchenAid Stove, Red"
"OFF-KIT-10003683","Office Supplies","Appliances",5407,"KitchenAid Stove, Silver"
"OFF-KIT-10003938","Office Supplies","Appliances",5408,"KitchenAid Toaster, Red"
"OFF-KIT-10003990","Office Supplies","Appliances",5409,"KitchenAid Toaster, Silver"
"OFF-KIT-10004058","Office Supplies","Appliances",5410,"KitchenAid Stove, White"
"OFF-KIT-10004515","Office Supplies","Appliances",5411,"KitchenAid Microwave, Red"
"OFF-KIT-10004732","Office Supplies","Appliances",5412,"KitchenAid Blender, Silver"
"OFF-ACM-10000277","Office Supplies","Supplies",2256,"Acme Ruler, High Speed"
"OFF-ACM-10000476","Office Supplies","Supplies",2257,"Acme Letter Opener, Easy Grip"
"OFF-ACM-10000570","Office Supplies","Supplies",2258,"Acme Letter Opener, High Speed"
"OFF-ACM-10000671","Office Supplies","Supplies",2259,"Acme Ruler, Steel"
"OFF-ACM-10000777","Office Supplies","Supplies",2260,"Acme Scissors, Serrated"
"OFF-ACM-10001029","Office Supplies","Supplies",2261,"Acme Box Cutter, Serrated"
"OFF-ACM-10001112","Office Supplies","Supplies",2262,"Acme Shears, Steel"
"OFF-ACM-10001587","Office Supplies","Supplies",2263,"Acme Box Cutter, Easy Grip"
"OFF-ACM-10001704","Office Supplies","Supplies",2264,"Acme Letter Opener, Serrated"
"OFF-ACM-10002045","Office Supplies","Supplies",2265,"Acme Shears, High Speed"
"OFF-ACM-10002131","Office Supplies","Supplies",2266,"Acme Ruler, Easy Grip"
"OFF-ACM-10002301","Office Supplies","Supplies",2267,"Acme Trimmer, Serrated"
"OFF-ACM-10002713","Office Supplies","Supplies",2268,"Acme Box Cutter, Steel"
"OFF-ACM-10002816","Office Supplies","Supplies",2269,"Acme Letter Opener, Steel"
"OFF-ACM-10003278","Office Supplies","Supplies",2270,"Acme Trimmer, Easy Grip"
"OFF-ACM-10003510","Office Supplies","Supplies",2271,"Acme Scissors, High Speed"
"OFF-ACM-10003591","Office Supplies","Supplies",2272,"Acme Trimmer, Steel"
"OFF-ACM-10003715","Office Supplies","Supplies",2273,"Acme Shears, Serrated"
"OFF-ACM-10003978","Office Supplies","Supplies",2274,"Acme Trimmer, High Speed"
"OFF-ACM-10004150","Office Supplies","Supplies",2275,"Acme Ruler, Serrated"
"OFF-ACM-10004587","Office Supplies","Supplies",2276,"Acme Scissors, Steel"
"OFF-ACM-10004669","Office Supplies","Supplies",2277,"Acme Shears, Easy Grip"
"OFF-ACM-10004895","Office Supplies","Supplies",2278,"Acme Scissors, Easy Grip"
"OFF-ELI-10000044","Office Supplies","Supplies",4192,"Elite Ruler, Serrated"
"OFF-ELI-10000443","Office Supplies","Supplies",4193,"Elite Shears, Steel"
"OFF-ELI-10000541","Office Supplies","Supplies",4194,"Elite Trimmer, High Speed"
"OFF-ELI-10000711","Office Supplies","Supplies",4195,"Elite Scissors, Serrated"
"OFF-ELI-10000797","Office Supplies","Supplies",4196,"Elite Ruler, High Speed"
"OFF-ELI-10001057","Office Supplies","Supplies",4197,"Elite Trimmer, Serrated"
"OFF-ELI-10001176","Office Supplies","Supplies",4198,"Elite Box Cutter, Easy Grip"
"OFF-ELI-10001351","Office Supplies","Supplies",4199,"Elite Trimmer, Easy Grip"
"OFF-ELI-10001507","Office Supplies","Supplies",4200,"Elite Scissors, Steel"
"OFF-ELI-10001685","Office Supplies","Supplies",4201,"Elite Ruler, Steel"
"OFF-ELI-10001705","Office Supplies","Supplies",4202,"Elite Trimmer, Steel"
"OFF-ELI-10001812","Office Supplies","Supplies",4203,"Elite Shears, Easy Grip"
"OFF-ELI-10001904","Office Supplies","Supplies",4204,"Elite Letter Opener, Steel"
"OFF-ELI-10002160","Office Supplies","Supplies",4205,"Elite Scissors, Easy Grip"
"OFF-ELI-10002337","Office Supplies","Supplies",4206,"Elite Box Cutter, High Speed"
"OFF-ELI-10002935","Office Supplies","Supplies",4207,"Elite Shears, High Speed"
"OFF-ELI-10003004","Office Supplies","Supplies",4208,"Elite Ruler, Easy Grip"
"OFF-ELI-10003179","Office Supplies","Supplies",4209,"Elite Scissors, High Speed"
"OFF-ELI-10003277","Office Supplies","Supplies",4210,"Elite Letter Opener, High Speed"
"OFF-ELI-10003732","Office Supplies","Supplies",4211,"Elite Letter Opener, Easy Grip"
"OFF-ELI-10003911","Office Supplies","Supplies",4212,"Elite Shears, Serrated"
"OFF-ELI-10004427","Office Supplies","Supplies",4213,"Elite Box Cutter, Serrated"
"OFF-ELI-10004597","Office Supplies","Supplies",4214,"Elite Box Cutter, Steel"
"OFF-FIS-10000063","Office Supplies","Supplies",5182,"Fiskars Shears, High Speed"
"OFF-FIS-10000628","Office Supplies","Supplies",5183,"Fiskars Ruler, Easy Grip"
"OFF-FIS-10000670","Office Supplies","Supplies",5184,"Fiskars Scissors, Steel"
"OFF-FIS-10001399","Office Supplies","Supplies",5185,"Fiskars Ruler, Serrated"
"OFF-FIS-10001549","Office Supplies","Supplies",5186,"Fiskars Shears, Serrated"
"OFF-FIS-10001591","Office Supplies","Supplies",5187,"Fiskars Trimmer, High Speed"
"OFF-FIS-10001797","Office Supplies","Supplies",5188,"Fiskars Trimmer, Steel"
"OFF-FIS-10002661","Office Supplies","Supplies",5189,"Fiskars Shears, Steel"
"OFF-FIS-10002703","Office Supplies","Supplies",5190,"Fiskars Letter Opener, Easy Grip"
"OFF-FIS-10002759","Office Supplies","Supplies",5191,"Fiskars Letter Opener, High Speed"
"OFF-FIS-10002784","Office Supplies","Supplies",5192,"Fiskars Box Cutter, High Speed"
"OFF-FIS-10002924","Office Supplies","Supplies",5193,"Fiskars Scissors, High Speed"
"OFF-FIS-10002949","Office Supplies","Supplies",5194,"Fiskars Ruler, High Speed"
"OFF-FIS-10003234","Office Supplies","Supplies",5195,"Fiskars Trimmer, Serrated"
"OFF-FIS-10003463","Office Supplies","Supplies",5196,"Fiskars Letter Opener, Easy Grip"
"OFF-FIS-10004067","Office Supplies","Supplies",5197,"Fiskars Ruler, Steel"
"OFF-FIS-10004155","Office Supplies","Supplies",5198,"Fiskars Letter Opener, Steel"
"OFF-FIS-10004183","Office Supplies","Supplies",5199,"Fiskars Scissors, Serrated"
"OFF-FIS-10004721","Office Supplies","Supplies",5200,"Fiskars Box Cutter, Serrated"
"OFF-FIS-10004787","Office Supplies","Supplies",5201,"Fiskars Box Cutter, Steel"
"OFF-FIS-10004882","Office Supplies","Supplies",5202,"Fiskars Shears, Easy Grip"
"OFF-FIS-10004915","Office Supplies","Supplies",5203,"Fiskars Trimmer, Easy Grip"
"OFF-KLE-10000050","Office Supplies","Supplies",5413,"Kleencut Trimmer, High Speed"
"OFF-KLE-10000228","Office Supplies","Supplies",5414,"Kleencut Shears, High Speed"
"OFF-KLE-10000296","Office Supplies","Supplies",5415,"Kleencut Letter Opener, Steel"
"OFF-KLE-10000466","Office Supplies","Supplies",5416,"Kleencut Letter Opener, Easy Grip"
"OFF-KLE-10000527","Office Supplies","Supplies",5417,"Kleencut Scissors, High Speed"
"OFF-KLE-10000552","Office Supplies","Supplies",5418,"Kleencut Shears, Steel"
"OFF-KLE-10001317","Office Supplies","Supplies",5419,"Kleencut Ruler, Easy Grip"
"OFF-KLE-10001381","Office Supplies","Supplies",5420,"Kleencut Scissors, Easy Grip"
"OFF-KLE-10001644","Office Supplies","Supplies",5421,"Kleencut Trimmer, Steel"
"OFF-KLE-10001699","Office Supplies","Supplies",5422,"Kleencut Letter Opener, Easy Grip"
"OFF-KLE-10001794","Office Supplies","Supplies",5423,"Kleencut Box Cutter, High Speed"
"OFF-KLE-10002118","Office Supplies","Supplies",5424,"Kleencut Ruler, Serrated"
"OFF-KLE-10002292","Office Supplies","Supplies",5425,"Kleencut Scissors, Steel"
"OFF-KLE-10002340","Office Supplies","Supplies",5426,"Kleencut Shears, Easy Grip"
"OFF-KLE-10002550","Office Supplies","Supplies",5427,"Kleencut Scissors, Serrated"
"OFF-KLE-10002869","Office Supplies","Supplies",5428,"Kleencut Letter Opener, High Speed"
"OFF-KLE-10003227","Office Supplies","Supplies",5429,"Kleencut Ruler, Steel"
"OFF-KLE-10003497","Office Supplies","Supplies",5430,"Kleencut Box Cutter, Steel"
"OFF-KLE-10004112","Office Supplies","Supplies",5431,"Kleencut Trimmer, Serrated"
"OFF-KLE-10004543","Office Supplies","Supplies",5432,"Kleencut Ruler, High Speed"
"OFF-KLE-10004581","Office Supplies","Supplies",5433,"Kleencut Trimmer, Easy Grip"
"OFF-KLE-10004673","Office Supplies","Supplies",5434,"Kleencut Box Cutter, Serrated"
"OFF-KLE-10004771","Office Supplies","Supplies",5435,"Kleencut Shears, Serrated"
"OFF-STI-10000114","Office Supplies","Supplies",7306,"Stiletto Letter Opener, High Speed"
"OFF-STI-10000144","Office Supplies","Supplies",7307,"Stiletto Box Cutter, Steel"
"OFF-STI-10000286","Office Supplies","Supplies",7308,"Stiletto Ruler, Steel"
"OFF-STI-10000305","Office Supplies","Supplies",7309,"Stiletto Shears, High Speed"
"OFF-STI-10000388","Office Supplies","Supplies",7310,"Stiletto Scissors, Serrated"
"OFF-STI-10000697","Office Supplies","Supplies",7311,"Stiletto Ruler, High Speed"
